1.121983098983764648e+01,-1.867139583195877306e-02,-5.480875205645522469e-02,1.400334921734969207e-03
1.123990130424499512e+01,-1.766456347372796776e-02,-5.599831661659988857e-02,1.352465208032449517e-03
1.125984954833984375e+01,-1.528851071747480868e-02,-5.700655797651926759e-02,1.305709313613290234e-03
1.127997612953186035e+01,-1.229462554706893529e-02,-5.822962587548669716e-02,1.226434437550993906e-03
1.129996585845947266e+01,-9.188823986238554842e-03,-5.938717630224616545e-02,1.126300737237739824e-03
1.131984543800354004e+01,-6.053111453620832645e-03,-6.046500383427588082e-02,1.008494246013569295e-03
1.133983588218688965e+01,-1.985360941372554811e-03,-6.130480371907996023e-02,8.897958098976754826e-04
1.135982322692871271e+01,1.529735249073183902e-03,-6.180658939940768259e-02,7.773447286555379421e-04
1.137982058525085449e+01,4.730655784928608498e-03,-6.206537593251771484e-02,6.794885538196071550e-04
1.140017628669738770e+01,8.101910368775689167e-03,-6.182624833855172863e-02,6.058332076912531505e-04
1.141982197761535645e+01,1.170831886868085869e-02,-6.111553283322370550e-02,5.696795964073020357e-04
1.143986821174621582e+01,1.548229403875484543e-02,-5.996858299471655163e-02,5.629825030503132766e-04
1.145991683006286621e+01,1.919023078364818363e-02,-5.860718189452418514e-02,5.737326419524846344e-04
1.147987127304077148e+01,2.250246729916562799e-02,-5.689084182511625759e-02,6.183983228861267278e-04
1.149997520446777166e+01,2.552576189660805267e-02,-5.487909527992036740e-02,6.961309798965142903e-04
1.151980280876159668e+01,2.824065926639286392e-02,-5.285564709346073087e-02,7.913511782985382936e-04
1.153985071182250977e+01,3.035232538080856121e-02,-5.064172751430731645e-02,9.270453624798946635e-04
1.155992746353149414e+01,3.197801817983977196e-02,-4.853548601791041889e-02,1.076909745912124627e-03
1.157985758781433283e+01,3.313502069073952921e-02,-4.666666666752228299e-02,1.235246842548609614e-03
1.159978652000427246e+01,3.398893263771695511e-02,-4.533649451204813108e-02,1.372649115773616479e-03
1.161984109878540039e+01,3.451117465764980130e-02,-4.435806839433044380e-02,1.505136469205581307e-03
1.163995337486267267e+01,3.467339870096347587e-02,-4.386456743662518060e-02,1.615952580751534029e-03
1.165996170043945135e+01,3.464249369296356490e-02,-4.379688669733131784e-02,1.706093824525134472e-03
1.167992544174194336e+01,3.443720521469179757e-02,-4.421422683939615211e-02,1.764088331543622878e-03
1.169981384277343750e+01,3.373797367336982961e-02,-4.512860921957506655e-02,1.783768682225073121e-03
1.171983385086059570e+01,3.273211779896764012e-02,-4.623423198369604192e-02,1.792044830233652242e-03
1.173987650871276855e+01,3.112776300732031029e-02,-4.743831003410718672e-02,1.795405367872482394e-03
1.175995326042175115e+01,2.936522834132124921e-02,-4.883763695257924142e-02,1.779440433385737208e-03
1.177995777130126953e+01,2.750166915427083511e-02,-5.041305195921340354e-02,1.738345330279833512e-03
1.179987502098083674e+01,2.536774000430876141e-02,-5.221148578436063392e-02,1.664279912626631663e-03
1.181994986534118830e+01,2.298644298557370180e-02,-5.410844844790292651e-02,1.572279508042173646e-03
1.184005117416381836e+01,2.051305853580016880e-02,-5.593414682644842068e-02,1.470164751360414357e-03
1.185985112190246582e+01,1.791555157218722300e-02,-5.760799329590308993e-02,1.363622955720455998e-03
1.188015365600585938e+01,1.535782768001013945e-02,-5.854649767087890394e-02,1.305318676923961085e-03
1.189982342720031561e+01,1.191841268133877509e-02,-6.029622551395706631e-02,1.154027298623683251e-03
1.192007064819335938e+01,8.850608078691106842e-03,-6.095072634072627726e-02,1.085750215612524272e-03
1.193985748291015625e+01,5.976103605297111016e-03,-6.119478120449070579e-02,1.041447052891331104e-03
1.195980954170227051e+01,3.241963877577191955e-03,-6.094950226834545959e-02,1.022590771109443963e-03
1.197988104820251642e+01,5.481078340098810564e-04,-6.061843841000325722e-02,1.010506363198770963e-03
1.199999070167541682e+01,-1.991370059416819674e-03,-6.011195746020608910e-02,1.009242383999797710e-03
1.201980161666869940e+01,-4.272807293765105985e-03,-5.952483564154355256e-02,1.016446845852558845e-03
1.203985285758972168e+01,-5.989584158960094273e-03,-5.868059320057713441e-02,1.046783499088599356e-03
1.205998992919922053e+01,-7.258663873284606355e-03,-5.789562507538292824e-02,1.071053983490055650e-03
1.207986807823181152e+01,-7.838960445842538954e-03,-5.698068634037301017e-02,1.117567367744265461e-03
1.209997105598449529e+01,-7.649484772689387098e-03,-5.616645821683680789e-02,1.163235100628878804e-03
1.211995339393615545e+01,-6.636472246350595336e-03,-5.548989830767960679e-02,1.206914014700966042e-03
1.213985204696655273e+01,-4.990322616339105781e-03,-5.489868613180445833e-02,1.248081532416511763e-03
1.215985298156738459e+01,-2.867387184608922220e-03,-5.446690181537208741e-02,1.278386810108167460e-03
1.217983579635619940e+01,-4.667004023265609695e-04,-5.430520144032437158e-02,1.284112951357663235e-03
1.220013236999511541e+01,2.100177560860994313e-03,-5.437575154369081454e-02,1.270251013315792932e-03
1.221984696388244629e+01,4.958199111562356515e-03,-5.456051624714497450e-02,1.246206181128028945e-03
1.223978948593139648e+01,7.894602430272755489e-03,-5.487037732483990293e-02,1.204865243842778710e-03
1.225980520248413086e+01,1.106256080377131940e-02,-5.529665544110341086e-02,1.146292679560234617e-03
1.228005886077880859e+01,1.432431303669023590e-02,-5.554631322123800702e-02,1.096112152122685757e-03
1.229980778694152832e+01,1.751404866857552908e-02,-5.584771961326032153e-02,1.040467948826062639e-03
1.231983232498168945e+01,2.109295354643287920e-02,-5.596837460419629845e-02,9.911489421209340733e-04
1.233995676040649414e+01,2.460774023974362373e-02,-5.595535712002203121e-02,9.409719596786825235e-04
1.235984730720520020e+01,2.744615023886904509e-02,-5.555076737099524931e-02,9.242783959958478235e-04
1.237995433807373047e+01,2.987623245382831777e-02,-5.507904379015218094e-02,9.129321435800141771e-04
1.239980077743530451e+01,3.180623777812615488e-02,-5.429915967554006101e-02,9.335989654363219259e-04
1.241980266571044922e+01,3.321925749563715835e-02,-5.323993676624388938e-02,9.883244696731185996e-04
1.243986082077026367e+01,3.397337111360251849e-02,-5.204772936071477146e-02,1.069498330222740101e-03
1.245994186401367188e+01,3.421306941564981191e-02,-5.090053990468544620e-02,1.160126344018630462e-03
1.247984743118285955e+01,3.397633640339676325e-02,-4.986590116238848180e-02,1.257356095031747500e-03
1.249995326995849609e+01,3.326632482864847612e-02,-4.890248842495949211e-02,1.361330341493549589e-03
1.251977443695068359e+01,3.211281687201177071e-02,-4.826550527155351600e-02,1.451374369495939121e-03
1.253982162475585938e+01,3.050587692584270233e-02,-4.788552970715811985e-02,1.530297977648698016e-03
1.255983781814575195e+01,2.873652136880687491e-02,-4.784881051918974532e-02,1.594360510121628494e-03
1.257984995841979980e+01,2.652558022222173406e-02,-4.802459127336185934e-02,1.651610258855851221e-03
1.259995603561401367e+01,2.421279337631696352e-02,-4.853654186884307636e-02,1.690488220056018953e-03
1.261984157562256037e+01,2.193112400059912814e-02,-4.928170548043814270e-02,1.709561357833622175e-03
1.263994812965393066e+01,1.948052940674472114e-02,-5.016312379124129167e-02,1.721118472215787953e-03
1.265984535217285156e+01,1.721261397685483127e-02,-5.133991684198362798e-02,1.700221808921598132e-03
1.267993235588073553e+01,1.487839575670414985e-02,-5.268747647150138352e-02,1.662543145205197526e-03
1.269984292984008789e+01,1.241563655686205893e-02,-5.418114741705143400e-02,1.599203280103767000e-03
1.272021746635437012e+01,1.014238559991340917e-02,-5.594367096834984565e-02,1.499330533192178017e-03
1.273980331420898438e+01,7.960482857475780979e-03,-5.743035258676467553e-02,1.406835523248828324e-03
1.275989651679992853e+01,6.007759781319736009e-03,-5.893873827709869562e-02,1.298831103161646183e-03
1.277982211112976074e+01,4.171260089934632209e-03,-6.005013364198748954e-02,1.206632888800740488e-03
1.279982423782348633e+01,2.372463983066092075e-03,-6.101757874625151484e-02,1.106385441453805463e-03
1.281999254226684570e+01,9.158563838005066154e-04,-6.164611023127494760e-02,1.015423400073323101e-03
1.283985137939453125e+01,-1.325989225431749297e-04,-6.203201116216974786e-02,9.275292398320811316e-04
1.285986733436584473e+01,-9.393090636431421225e-04,-6.196266420895786553e-02,8.693922999860603795e-04
1.288000941276550471e+01,-1.530647051666670505e-03,-6.146753590997050543e-02,8.376470692640358706e-04
1.289993953704833984e+01,-1.624232063566377615e-03,-6.068258832168858113e-02,8.285425579369620763e-04
1.291993594169616877e+01,-1.243216859129989485e-03,-5.956754403607374126e-02,8.472519115872989559e-04
1.293986010551452637e+01,-6.970952879522939599e-04,-5.835610178399937287e-02,8.810731762183277027e-04
1.296012854576110840e+01,4.453214088631276407e-04,-5.687499943540772623e-02,9.458437360193583388e-04
1.297988033294677557e+01,1.964470591857546758e-03,-5.547104147769462562e-02,1.015411576842040198e-03
1.299998664855957031e+01,3.838127615607605462e-03,-5.407463615261662998e-02,1.093733228736182284e-03
1.301981806755065918e+01,6.198331983260673902e-03,-5.293816629118013734e-02,1.161558521414862710e-03
1.303996419906616211e+01,8.704409456546628385e-03,-5.198529388817015734e-02,1.223477143805329348e-03
1.305984926223754883e+01,1.156127025577379647e-02,-5.114997964892338544e-02,1.287464844574759404e-03
1.307995700836181641e+01,1.435887440849364406e-02,-5.067002216100619655e-02,1.329054087243819460e-03
1.309980487823486328e+01,1.722131926709978902e-02,-5.050863442975985634e-02,1.349297833886597964e-03
1.311979484558105646e+01,2.003582306811791530e-02,-5.049040395904484668e-02,1.362596991756559461e-03
1.313983678817749023e+01,2.306789633469114031e-02,-5.065072866476486718e-02,1.361625887045136984e-03
1.315994381904602051e+01,2.583987120128907952e-02,-5.106627143774408045e-02,1.337128181959523765e-03
1.317982935905456365e+01,2.819426682485196706e-02,-5.147390760642273078e-02,1.315859358721582772e-03
1.319995784759521662e+01,3.020030161262880763e-02,-5.198951899121708603e-02,1.284706057241402632e-03
1.321987342834472834e+01,3.167848481134628164e-02,-5.248961583516281726e-02,1.251024721512727922e-03
1.323995876312256037e+01,3.247439052853258457e-02,-5.289935301365594755e-02,1.226825234426076605e-03
1.325999593734741211e+01,3.277070290130612573e-02,-5.315996008501543135e-02,1.209396581259736259e-03
1.327998089790344238e+01,3.247205008305804885e-02,-5.315806467357888504e-02,1.211696932418182548e-03
1.329994130134582342e+01,3.164480751541920434e-02,-5.318658673599601511e-02,1.214221986263974706e-03
1.331983804702758789e+01,3.023375108506924994e-02,-5.315522963253800637e-02,1.224595476439160890e-03
1.333980131149291992e+01,2.840528867686326758e-02,-5.292947443078489106e-02,1.262026055888654241e-03
1.335983300209045410e+01,2.629412665918202247e-02,-5.258741795000491936e-02,1.305207712728573277e-03
1.337994837760925115e+01,2.392986449142009073e-02,-5.236136289435509156e-02,1.350278459668396991e-03
1.339990544319152832e+01,2.135814466421951524e-02,-5.196547649572660216e-02,1.419905532217269339e-03
1.341983079910278320e+01,1.848568852663984297e-02,-5.176007026138545325e-02,1.479230563535716136e-03
1.343994688987731934e+01,1.545919599320185432e-02,-5.178881192501506858e-02,1.522836587092846194e-03
1.345997810363769531e+01,1.237071381605699821e-02,-5.197045093341128713e-02,1.556896329435453197e-03
1.347980642318725586e+01,9.621893723107165577e-03,-5.241384706851913433e-02,1.569059244402537523e-03
1.349983453750610352e+01,6.953992076927146063e-03,-5.299141782605085865e-02,1.569783571682803469e-03
1.351995515823364435e+01,4.745955184813964098e-03,-5.393308314293406708e-02,1.534240312310752863e-03
1.353981280326843262e+01,2.866982201151271545e-03,-5.485163615930672976e-02,1.496031761552440997e-03
1.355980348587035955e+01,1.239085369069836337e-03,-5.578313257328063740e-02,1.446370970193178174e-03
1.357983732223510742e+01,-8.140993516956955556e-05,-5.670769496643824487e-02,1.388495483272689235e-03
1.359979701042175115e+01,-1.075351209650875217e-03,-5.768621307048297370e-02,1.309139370683110037e-03
1.361982798576354980e+01,-1.398685326266186149e-03,-5.860011577586738546e-02,1.222692276541259560e-03
1.363981461524963379e+01,-1.333952751462927702e-03,-5.941455452370687784e-02,1.129464985242578656e-03
1.365984392166137518e+01,-6.841773372610717233e-04,-6.002301770901631583e-02,1.033629946922909326e-03
1.367995309829711914e+01,4.742612662029400267e-04,-6.041317218585573467e-02,9.418676126802250081e-04
1.369982933998108088e+01,1.807678082658809547e-03,-6.037685357063807962e-02,8.800977047886959781e-04
1.371994566917419434e+01,3.360614266002789723e-03,-6.001670274681478179e-02,8.350352782081627012e-04
1.373981571197509766e+01,5.231058219758015840e-03,-5.932418862446561109e-02,8.188183291628625682e-04
1.375989460945129395e+01,7.134423724697811289e-03,-5.822967452668023625e-02,8.343011184315241024e-04
1.377994298934936346e+01,9.063743894799039524e-03,-5.699414780314093765e-02,8.663183497579218795e-04
1.380004739761352361e+01,1.114065199855417826e-02,-5.567628390567029573e-02,9.108949602215643537e-04
1.381991744041442871e+01,1.337406056719359949e-02,-5.433025964644328659e-02,9.688980189755946881e-04
1.383986735343933283e+01,1.535061675234550629e-02,-5.283870656711196767e-02,1.054061976308195980e-03
1.385988068580627441e+01,1.741688819231164073e-02,-5.143045905336434548e-02,1.147269500142433785e-03
1.387997293472290039e+01,1.955527872107844928e-02,-5.005393091234934533e-02,1.251617563870488503e-03
1.390014910697937012e+01,2.163529976293260271e-02,-4.905334998672571112e-02,1.336508721348272921e-03
1.391986823081970215e+01,2.363904984537388426e-02,-4.825317090375764312e-02,1.419350488072068650e-03
1.393995571136474609e+01,2.538616705240527571e-02,-4.774600405006451664e-02,1.490042498104582336e-03
1.395982289314270020e+01,2.684402156870210887e-02,-4.765701625340820063e-02,1.536123737712724591e-03
1.397990393638610840e+01,2.647052748292852420e-02,-4.810192130215489026e-02,1.542063764219503419e-03
1.399998283386230469e+01,2.859942743081625785e-02,-4.827067618600501542e-02,1.580197278978290321e-03
1.401983714103698730e+01,2.882379526273139841e-02,-4.897895972291307215e-02,1.565110377332423752e-03
1.403989076614380060e+01,2.885230399565091516e-02,-4.974983900246832125e-02,1.546619012483430033e-03
1.406005907058715820e+01,2.844445163550112649e-02,-5.062833161312334934e-02,1.512884690721638670e-03
1.407979750633239568e+01,2.762258554671233324e-02,-5.148273859084281229e-02,1.480602381463302919e-03
1.409994292259216486e+01,2.644347265266109095e-02,-5.232684008209799453e-02,1.443541031683093223e-03
1.412004351615905762e+01,2.492898303544599861e-02,-5.316070256278383754e-02,1.403450833887043281e-03
1.413980722427368164e+01,2.309532215226584376e-02,-5.398060726791466257e-02,1.351586877876842507e-03
1.415982222557068049e+01,2.099506676385989867e-02,-5.468391051607560116e-02,1.303005508320298489e-03
1.417982220649719238e+01,1.860570394909196942e-02,-5.514642700651059548e-02,1.271459164549182397e-03
1.419981622695922852e+01,1.610678066198891964e-02,-5.544122259182638485e-02,1.251965131348176108e-03
1.421982526779174805e+01,1.355117339143735271e-02,-5.541230066674386612e-02,1.254628247374434125e-03
1.423982143402099609e+01,1.112583300214368270e-02,-5.519094311659243635e-02,1.274408811715810330e-03
1.425993061065673828e+01,8.674409076397113574e-03,-5.487591531090682540e-02,1.300988889111454050e-03
1.427985715866088867e+01,6.306720695622072131e-03,-5.466647429862325769e-02,1.322065914534542586e-03
1.429982519149780451e+01,4.090873363558410886e-03,-5.453283016730377242e-02,1.340559678552732947e-03
1.431986951828002930e+01,2.228183592533893378e-03,-5.435356091019674651e-02,1.359930314286605935e-03
1.433990049362182617e+01,8.482281397092974323e-04,-5.421123717582671669e-02,1.378836263288163444e-03
1.435984921455383123e+01,-7.035594626219644765e-05,-5.408986779619836399e-02,1.397006272610745725e-03
1.437993431091308594e+01,-4.130176365330900240e-04,-5.409933592084408688e-02,1.402640791048348490e-03
1.439983010292053223e+01,-2.206169120089309169e-04,-5.420320102384582756e-02,1.400584855169362264e-03
1.442000746726989568e+01,4.554191708339774824e-04,-5.435348472204035858e-02,1.390597526297443487e-03
1.443996667861938477e+01,1.638601389405125279e-03,-5.479861355113594540e-02,1.348771067069987062e-03
1.445982956886291682e+01,3.131170138505921536e-03,-5.525598494761643775e-02,1.301017610911170408e-03
1.447980856895446777e+01,5.068088552214370691e-03,-5.568376386565209585e-02,1.243996676571934579e-03
1.449981641769409180e+01,7.316895186653184571e-03,-5.606204714587722376e-02,1.184183853176867807e-03
1.451981329917907537e+01,9.660966231154158312e-03,-5.624353947190682823e-02,1.136323489703938705e-03
1.453981685638427557e+01,1.212640284649529887e-02,-5.634339244579851524e-02,1.088697611610678351e-03
1.455981135368347168e+01,1.461462584496894639e-02,-5.619977904317515621e-02,1.056737868152968218e-03
1.457989573478698730e+01,1.681471831530315791e-02,-5.584142671879643860e-02,1.040965082107381257e-03
1.459982538223266602e+01,1.893600507558028390e-02,-5.540558872643808197e-02,1.032885239768188690e-03
1.461981582641601562e+01,2.083547264968867510e-02,-5.470313229089834167e-02,1.042758213363526032e-03
1.463980245590209961e+01,2.231083868348890040e-02,-5.386728033599066240e-02,1.076425487480880960e-03
1.465981483459472834e+01,2.348571369769268669e-02,-5.296372018013474625e-02,1.124163428892432925e-03
1.467982125282287598e+01,2.424765640500066086e-02,-5.192112735109234017e-02,1.194006741757402956e-03
1.469991374015807928e+01,2.468376862507834502e-02,-5.087974908929587814e-02,1.281548002112220530e-03
1.471981287002563654e+01,2.492464869996820209e-02,-4.992027427786777799e-02,1.370514847636727929e-03
1.473990297317504883e+01,2.478044403273150370e-02,-4.915891295336659306e-02,1.457528759816639763e-03
1.475982832908630371e+01,2.408899441138281222e-02,-4.875125074350127735e-02,1.524819909745955826e-03
1.477992343902588068e+01,2.337437805810355096e-02,-4.864446826523244338e-02,1.576886005309585670e-03
1.479995322227478027e+01,2.236050756435931791e-02,-4.873903210416215964e-02,1.617165744162263330e-03
1.481981182098388850e+01,2.125544521587651239e-02,-4.912530712526340382e-02,1.637408518195715423e-03
1.483988332748413086e+01,2.003853743150134023e-02,-4.971640416143079111e-02,1.639354735266551621e-03
1.486010742187500000e+01,1.873467961481865493e-02,-5.056238426924775098e-02,1.622128447891668657e-03
1.487991309165954590e+01,1.728158537543535503e-02,-5.147384850111813570e-02,1.593259354197296140e-03
1.489984607696533203e+01,1.593670956084356632e-02,-5.245280210580650915e-02,1.554507682792527490e-03
1.491984438896179199e+01,1.461646635433312691e-02,-5.353615804301810333e-02,1.498984043135420663e-03
1.493996977806091131e+01,1.316353806333243545e-02,-5.457651802382991468e-02,1.440127962905157766e-03
1.495984935760498047e+01,1.171894545964300219e-02,-5.561727063231064472e-02,1.367744894433586822e-03
1.498017692565917969e+01,1.023965808792713997e-02,-5.654014780373099736e-02,1.291902990224969017e-03
1.499989533424377441e+01,8.777885510164305793e-03,-5.723655523163011238e-02,1.224179486918663962e-03
1.501985716819763184e+01,7.337318309893866436e-03,-5.770458002186672902e-02,1.165615626237070934e-03
1.503993034362792969e+01,6.119659819981505822e-03,-5.788533016538144338e-02,1.122556355204751277e-03
1.505986547470092773e+01,5.130491659827651763e-03,-5.781280282890909755e-02,1.096681854475534124e-03
1.507991695404052734e+01,4.303676267842520067e-03,-5.749118296036702380e-02,1.088806912247441971e-03
1.509979963302612482e+01,3.670398169114863669e-03,-5.692707363964372158e-02,1.103674406492172189e-03
1.511978483200073242e+01,3.356002473566062523e-03,-5.624437469947290991e-02,1.127276310447067331e-03
1.513982439041137518e+01,3.408394877725029297e-03,-5.567380692299533224e-02,1.145792481171747923e-03
1.515998411178588867e+01,3.730071281752198563e-03,-5.493169215636801994e-02,1.184495778461691629e-03
1.517980265617370605e+01,4.597686777986390722e-03,-5.407647354510929788e-02,1.240429941193221808e-03
1.519982814788818359e+01,5.573440815308217458e-03,-5.333224243775123302e-02,1.292205577036242836e-03
1.521993041038513184e+01,7.107373127453677983e-03,-5.270050600526242357e-02,1.339529790907900697e-03
1.523982453346252441e+01,8.816894837075390373e-03,-5.234280690019731813e-02,1.369060811530653510e-03
1.525981736183166326e+01,1.092526180651466963e-02,-5.225412735747721887e-02,1.379688238559717561e-03
1.527985334396362482e+01,1.304987355927459194e-02,-5.223504513416266093e-02,1.385085900192040143e-03
1.529977869987487793e+01,1.544550663199953031e-02,-5.242095248228700877e-02,1.375704269885535957e-03
1.531990051269531250e+01,1.788727280366726735e-02,-5.276857650245787151e-02,1.350471397942865082e-03
1.533979940414428889e+01,2.031065071640614922e-02,-5.314252855809334375e-02,1.322472142536224027e-03
1.535978794097900391e+01,2.261682637426380704e-02,-5.345686335616869206e-02,1.298899820893817392e-03
1.537982559204101562e+01,2.484431139821367471e-02,-5.370217873809208370e-02,1.276774383410672620e-03
1.539979243278503418e+01,2.669394076219282208e-02,-5.380193460043743159e-02,1.264328267620906665e-03
1.541979336738586426e+01,2.818484951811869865e-02,-5.388276150451913604e-02,1.253763831143617224e-03
1.543978404998779119e+01,2.957029776438212243e-02,-5.389959999712100325e-02,1.245598383822321686e-03
1.545985579490661621e+01,3.053107910703729486e-02,-5.378392501421489641e-02,1.244813937815947291e-03
